artistName,spotifyName,imageUrl,genres,spotifyUrl
Ras Luta,Ras Luta,https://i.scdn.co/image/ab67616d0000b2736f05edf52b867c2990273eb4,"['polish hip hop', 'polish reggae']",https://open.spotify.com/artist/6XLnBiDZUEWHW7JsCm7nJN
Tiga,Tiga,https://i.scdn.co/image/16411908b261c67ceeefb78681b09caaeb8de931,"['alternative dance', 'canadian electronic', 'dance-punk', 'electroclash', 'electronica', 'filter house', 'new rave']",https://open.spotify.com/artist/5l9wiTZVfqQTfMDOt0HtwC
Liquid Soul,Liquid Soul,https://i.scdn.co/image/ab6761610000e5ebac8e35fd8ce67cc3630db691,"['progressive psytrance', 'psychedelic trance']",https://open.spotify.com/artist/64nL3MP8zmuLqUq8DDaIKS
Ticon,Ticon,https://i.scdn.co/image/ab6761610000e5eb12b265cf893dd2fd9f9aa060,"['progressive psytrance', 'psychedelic trance']",https://open.spotify.com/artist/1UjhKEWO8s7Vvidh2LzwZ1
Jaïa,Jaia,https://i.scdn.co/image/ab6761610000e5ebf0934b3b29b6af264fc02126,['psychill'],https://open.spotify.com/artist/0kqc56U45JvfkfgFu4b4Kx
Symphonix,Symphonix,https://i.scdn.co/image/ab6761610000e5ebde1abc9ce3bba03472c9aca4,"['german trance', 'progressive psytrance', 'psychedelic trance']",https://open.spotify.com/artist/3YrMuDBgkI3zUJUAyKfxFm
Antix,Antix,https://i.scdn.co/image/ab6761610000e5ebcd7d29c7a1768df0537b693f,[],https://open.spotify.com/artist/0ljLY06NlIds69Kn9X5pDY
Hilight Tribe,Hilight Tribe,https://i.scdn.co/image/ab6761610000e5ebb41b35f3d992fab58763916a,['didgeridoo'],https://open.spotify.com/artist/62RdOEwjfXjFOQpKdufMR7
Total Eclipse,Total Eclipse,https://i.scdn.co/image/ab6761610000e5eb3ff0f2221034d506a45df88a,"['funk metal', 'goa trance', 'psychedelic trance']",https://open.spotify.com/artist/6KrZfPWnNQoZci1kA4QbWE
Protoculture,Protoculture,https://i.scdn.co/image/ab6761610000e5eb97a79de092bc2e185551970f,"['progressive house', 'progressive trance', 'psychedelic trance', 'trance', 'uplifting trance']",https://open.spotify.com/artist/37kQjANSQM1tmkTwvB5M96
SBK,sbk,https://i.scdn.co/image/ab6761610000e5eb6eb3c9a3b3bc4a8aba0c6fd5,['instrumental grime'],https://open.spotify.com/artist/1SDlOEGpzLuqjC74p6GK85
System 7,System 7,https://i.scdn.co/image/ab6761610000e5eb7a43ee57cb6a9a0c9e2fbfa1,"['ambient house', 'classic progressive house', 'intelligent dance music']",https://open.spotify.com/artist/2JrTxbnRU8RGKyuyHE8SGP
Perfect Stranger,Perfect Stranger,https://i.scdn.co/image/ab67616d0000b273b2884ad37d67c72ff66f7871,[],https://open.spotify.com/artist/5u9Gwvcam6HULB4DuEGLnf
Deep Dive Corp.,Deep Dive Corp.,https://i.scdn.co/image/ab6761610000e5eb040020c714454d92dd637cbf,['world chill'],https://open.spotify.com/artist/2Xn8Gef5Hv2QOWYlXs2gTb
The Orb,The Orb,https://i.scdn.co/image/ab6761610000e5eb5df2edc9383c2e451ca82db4,"['ambient house', 'electronica', 'intelligent dance music', 'trip hop']",https://open.spotify.com/artist/5HAtRoEPUvGSA7ziTGB1cF
S-Range,Ska Rangers,,[],https://open.spotify.com/artist/18f3hx5uF7OE4NPOnMX8xd
Sun Control Species,Sun Control Species,https://i.scdn.co/image/ab6761610000e5eb7afe9de65400eb1b53ed7e65,['progressive psytrance'],https://open.spotify.com/artist/64OIx3CTRpjDzBkkFHwIS4
Flowjob,Flowjob,https://i.scdn.co/image/ab67616d0000b273470f85ac93a607ac9866ec5f,['progressive psytrance'],https://open.spotify.com/artist/65j5Z2r4jx1WacwcJ91UCQ
Ace Ventura,Ace Ventura,https://i.scdn.co/image/ab6761610000e5eb4364f8de9c716d3a273d359e,"['progressive psytrance', 'psychedelic trance']",https://open.spotify.com/artist/7bSyjB4y9NAhoUDrZTpYt4
lemonchill,Lemonchill,https://i.scdn.co/image/ab6761610000e5eb4337d61e4eb2ccbbb70fa96a,['ambient psychill'],https://open.spotify.com/artist/2s4Q6COjRs60E3DpaW1XoW
Peter Gun,Peter Gunz,https://i.scdn.co/image/ab67616d0000b273a0fba7bc71015b1cab3578cb,['bronx hip hop'],https://open.spotify.com/artist/2P5QeggPPvmSmFFJ9EcaNp
Neelix,Neelix,https://i.scdn.co/image/ab6761610000e5eb8f35c6b2a9280144fcd28a7f,"['german techno', 'progressive psytrance']",https://open.spotify.com/artist/5X3rdmEE2Mif6kFQkb2PxB
Jay Lumen,Jay Lumen,https://i.scdn.co/image/ab6761610000e5eba19c1d032cf0ffe32a8b74bf,"['deep minimal techno', 'funky tech house', 'hungarian techno', 'minimal techno']",https://open.spotify.com/artist/6rxmj7vNEofe96g84qMWoV
Human Blue,Human Blue,https://i.scdn.co/image/ab6761610000e5eb81c420c8be26c94bcfa10196,['goa trance'],https://open.spotify.com/artist/0WBGzfkSGQ7Pn6kKAIUi5s
Doof,Doof,https://i.scdn.co/image/ab67616d0000b2730746932b018fa4eed63f07f7,[],https://open.spotify.com/artist/1mRA2k9kpZJ3dCBOxXVs8V
Dousk,Dousk,https://i.scdn.co/image/1846e642ca42e60e228d0e1132524cd89c97b369,['greek house'],https://open.spotify.com/artist/2swFdvkby5pFs0L1hiRiCA
N.A.S.A.,N.A.S.A.,https://i.scdn.co/image/9effb124942a8e4ee4a167bd7bb1415986238ab2,[],https://open.spotify.com/artist/07WjVPM79OGQLOZ1jfUVk9
Lish,Lish,https://i.scdn.co/image/ab6761610000e5ebbf7d0195602c932e9980da55,"['progressive psytrance', 'psychedelic trance']",https://open.spotify.com/artist/3r1xp6zofcuDvBO4eJdp5c
Fatali,Fatality,https://i.scdn.co/image/ab6761610000e5ebf43248f6bed6d77b47399b6e,[],https://open.spotify.com/artist/4YQOU9GVYBYVJmdmGkDQh1
Motion Drive,Motion Drive,https://i.scdn.co/image/ab67616d0000b27345351a78de9409e32cd5d1d4,['progressive psytrance'],https://open.spotify.com/artist/0001wHqxbF2YYRQxGdbyER
Tristan,Tristan,https://i.scdn.co/image/ab6761610000e5eb49822337e8f3723a8f91b04b,[],https://open.spotify.com/artist/0dxAnY1JAcSuYnBckIDhRv
SoLaNo,SOLANO,https://i.scdn.co/image/ab6761610000e5ebe29d3cb35eb4aa66947c7725,[],https://open.spotify.com/artist/4JprKwueQv8ws3n7N8BLVC
Man With No Name,Man With No Name,https://i.scdn.co/image/ab67616d0000b2731e163ade9a434b77c5e94935,"['goa trance', 'psychedelic trance']",https://open.spotify.com/artist/1L49RF04CKd9D70Le9FHFz
Bamboo Forest,Bamboo Forest,,[],https://open.spotify.com/artist/5BCHxCTpGltCnhf1veMiKU
Rocky,Rocky,https://i.scdn.co/image/ab6761610000e5ebb11c126f2410bc40efc76647,[],https://open.spotify.com/artist/542yUd4rGzUEOLd1diV94f
Aerospace,Aerospace,,[],https://open.spotify.com/artist/5cHFjqN0DVHpID5ItvsKMg
Shinedown,Shinedown,https://i.scdn.co/image/ab6761610000e5eb82203ff88a2e1bbb1278ab1b,"['alternative metal', 'nu metal', 'post-grunge']",https://open.spotify.com/artist/70BYFdaZbEKbeauJ670ysI
Cinderella,Cinderella,https://i.scdn.co/image/ab6761610000e5ebaa397a18bdfd4c1dd44557c9,"['album rock', 'glam metal', 'hard rock']",https://open.spotify.com/artist/7HL4id2U7FSDJtfKQHMgQx
Evergrey,Evergrey,https://i.scdn.co/image/ab6761610000e5eb655fce4c95531352509e6c2a,"['power metal', 'progressive metal', 'swedish progressive metal']",https://open.spotify.com/artist/4S0foX2r0RlC12KBW8u73D
Mutiny Within,Mutiny Within,https://i.scdn.co/image/ab6761610000e5eb14cf42a6656947ce0b450018,['cyber metal'],https://open.spotify.com/artist/4DwtbMRUsK4JVU0Ts7pVwd
Black Stone Cherry,Black Stone Cherry,https://i.scdn.co/image/ab6761610000e5ebd17c4deae0b5c5fdadc28859,"['alternative metal', 'post-grunge']",https://open.spotify.com/artist/6WMo39FU3nrpSz3qMgRKug
Devlin,Devlin,https://i.scdn.co/image/ab6761610000e5eb470f0fde950da725be384c6c,['grime'],https://open.spotify.com/artist/7Ks3elJhSP20mD04lgiA68
Cher Lloyd,Cher Lloyd,https://i.scdn.co/image/ab6761610000e5ebb5231a91bb97ad31e3607f30,"['dance pop', 'pop', 'post-teen pop', 'talent show']",https://open.spotify.com/artist/4m4SfDVbF5wxrwEjDKgi4k
Roll Deep,Roll Deep,https://i.scdn.co/image/ecc3a0d5f148ea7bc9d3150595269b2810133785,['grime'],https://open.spotify.com/artist/4gpElxNt5pL515njzmZaZG
Nadine,Nadine,https://i.scdn.co/image/ab67616d0000b27389d8502e08dccf5f91858c14,[],https://open.spotify.com/artist/7AOohcB6DjnOqWTxE8MKJv
Boyzone,Boyzone,https://i.scdn.co/image/588a07548bc91a664fafbaa04c1936a4759f5bcf,['boy band'],https://open.spotify.com/artist/6X9aYHnQ75YI8o08aoa0iS
Nadine Coyle,Nadine Coyle,https://i.scdn.co/image/ab6761610000e5ebaee7d75987c157831e5e0bf7,['talent show'],https://open.spotify.com/artist/3fWTpVNnrGmdo0jMbsRsRf
Alexis Jordan,Alexis Jordan,https://i.scdn.co/image/6c69a762d911c076f750a18eff1412daaf792876,['talent show'],https://open.spotify.com/artist/5LmYIx9kSWBJOWbP4xAxb1
Matt Cardle,Matt Cardle,https://i.scdn.co/image/ab6761610000e5ebf4b0bea1943290a075f0f7df,['talent show'],https://open.spotify.com/artist/3906URNmNa1VCXEeiJ3DSH
Example,Example,https://i.scdn.co/image/ab6761610000e5eb6e2d75e80240f2e06ef35aa1,"['hip house', 'uk dance']",https://open.spotify.com/artist/6Vh6UDWfu9PUSXSzAaB3CW
Aggro Santos,Aggro Santos,https://i.scdn.co/image/ab6761610000e5eb7acc22dfef863465f8ac7458,[],https://open.spotify.com/artist/36zRgSVKdXdHWMZYjRg515
Toni Collette & the Finish,Toni Collette & The Finish,https://i.scdn.co/image/ab67616d0000b273d9ae1a8ed3e043387cfb63fe,[],https://open.spotify.com/artist/4bwVRGd6JQUMAz9qpEAm6x
O+S,O+S,https://i.scdn.co/image/ab6761610000e5ebcadb324509bd6e975626bbd9,"['alabama indie', 'deep acoustic pop']",https://open.spotify.com/artist/1AB2v7Fs7aCd0CFSzaebb7
Aqueduct,Aqueduct,https://i.scdn.co/image/f11913a11f37b71f76d340f187504e80d14c701a,"['one-person band', 'tulsa indie']",https://open.spotify.com/artist/7JMJW9JldZD548pgVkZNIc
The Polyphonics,The Polyphonics,,[],
Sophie Zelmani,Sophie Zelmani,https://i.scdn.co/image/b5b7b8b2c8d3986a999bc3f355b4846129b3c0d7,['swedish singer-songwriter'],https://open.spotify.com/artist/59hh4MU8JBy0tvPlhz5fzk
Maria Taylor,Maria Taylor,https://i.scdn.co/image/ab6761610000e5ebe7758b4b89fceabd62b810c2,"['alabama indie', 'deep acoustic pop']",https://open.spotify.com/artist/6iKiDPed4LAQEcPZpvf00m
Copacabana Club,Copacabana Club,https://i.scdn.co/image/ab67616d0000b273aeb682d5f157edd1d1d44906,['indie curitibano'],https://open.spotify.com/artist/1Jc794iJjp6CeNmHVy63OO
Mark Snow,Mark Snow,https://i.scdn.co/image/3aaf8bd64f082c24247067aa4afb6f705a2d7389,['classic soundtrack'],https://open.spotify.com/artist/0JG0Qap3zA5NciJOzIalt3
Ambulance LTD,Ambulance LTD,https://i.scdn.co/image/ab6761610000e5eb95cebbc41c8e5a5eb1f77f02,['brooklyn indie'],https://open.spotify.com/artist/2NGHctlXICLazbh2JgBqlw
Passion Pit,Passion Pit,https://i.scdn.co/image/ab6761610000e5ebeccf9bbcdcf7b750f6a6c687,"['indie rock', 'indietronica', 'modern rock', 'neo-synthpop', 'shimmer pop']",https://open.spotify.com/artist/7gjAu1qr5C2grXeQFFOGeh
Katie Herzig,Katie Herzig,https://i.scdn.co/image/ab6761610000e5eb1174f29522eeb79917ae53eb,['acoustic pop'],https://open.spotify.com/artist/5jbP6txZCMe5l7QLZ1pmJ3
Yo La Tengo,Yo La Tengo,https://i.scdn.co/image/ab6761610000e5ebad8a54844b1b0ac42f0dd71c,"['alternative rock', 'art pop', 'dream pop', 'indie rock', 'indietronica', 'lo-fi', 'new jersey indie', 'noise pop', 'permanent wave', 'shoegaze']",https://open.spotify.com/artist/5hAhrnb0Ch4ODwWu4tsbpi
The Pretenders,The Pretenders,https://i.scdn.co/image/93c99557262ba787cdac84b71c62db9cab03be61,[],https://open.spotify.com/artist/37VhgKcbq9YOse66sppnyz
The Sweet Serenades,The Sweet Serenades,https://i.scdn.co/image/ab6761610000e5ebd7a19a116284c3b5034f94a2,['shiver pop'],https://open.spotify.com/artist/2FBDYN1Vj8VBv3r9CwuReq
Michael Danna & Various,Michael Danna & Various,,[],
Cary Brothers,Cary Brothers,https://i.scdn.co/image/ab6761610000e5eb125e9acc598c0b38b72b27fe,"['acoustic pop', 'la indie']",https://open.spotify.com/artist/21R50WhyQI5HxWOTr6MyY1
Joy Williams,Joy Williams,https://i.scdn.co/image/ab6761610000e5eb48863119e11161e5c448e5a8,"['acoustic pop', 'christian indie', 'nashville americana', 'nashville singer-songwriter', 'new americana']",https://open.spotify.com/artist/4TCXgdDPm10ensLNCVnIYa
Butterfly Boucher,Butterfly Boucher,https://i.scdn.co/image/4e7b2244de2aba8eda0d489eacad1ea41cfdac21,['deep acoustic pop'],https://open.spotify.com/artist/3ZAIKutVvLYqmcxfkBz5aP
Correatown,Correatown,https://i.scdn.co/image/ab67616d0000b273577d3e1f1daf6e2d9076d510,['deep acoustic pop'],https://open.spotify.com/artist/2GJQXrUXTv7KbTFnUp2ZKJ
Diva Gash,Diva Gash,https://i.scdn.co/image/ab6761610000e5ebc56dcc124f7dab7f1b2fb6de,['colombian rock'],https://open.spotify.com/artist/5EvSzelNAH4GvxCmWCpYRH
Faded Paper Figures,Faded Paper Figures,https://i.scdn.co/image/ab6761610000e5ebb3a380bf81b28b6b9cd4b1b0,"['indietronica', 'la indie', 'metropopolis', 'shimmer pop']",https://open.spotify.com/artist/28CxmkDncu1V04LYxfx0eV
Crystal Waters,Crystal Waters,https://i.scdn.co/image/ab6761610000e5ebf2f582c3aad635ad9e82a89c,['diva house'],https://open.spotify.com/artist/2sd9Q3r0Jhqpe3w9WVuG43
The Lonely Island,The Lonely Island,https://i.scdn.co/image/cf8fbdf34903d500441a746108ee0fdfa17cd388,"['comedy rap', 'comic']",https://open.spotify.com/artist/1f5GqyOPo0CkotzzRwviBu
GIRL NEXT DOOR,girl next door,https://i.scdn.co/image/ab6761610000e5ebf21165a53b05a6ee3d3ad1af,['classic j-pop'],https://open.spotify.com/artist/3CXJYGGP3L89RccxzdG8yz
샤이니,샤이니,https://i.scdn.co/image/ab67616d0000b2732ec3e48f18fd3482f6bf1d9d,[],https://open.spotify.com/artist/7x1EQsgRaFet9lgEXBTVQw
V6,V6,https://i.scdn.co/image/ab67616d0000b2731dec05e279bb791dff1e9c08,['sunset lounge'],https://open.spotify.com/artist/4aAxOIgDagjPpgahApsWpJ
後藤真希,後藤真希,,[],
AKB48,AKB48,https://i.scdn.co/image/ab6761610000e5eb0369149b418d4591d127c492,"['48g', 'j-idol', 'j-pop', 'j-pop girl group']",https://open.spotify.com/artist/01wau5CL3Z1vfJJWkzBkqg
Clazziquai Project,Alex (Clazziquai Project),,[],https://open.spotify.com/artist/0S0IIYLigUjd6MWpZuZYJc
신화,신화,https://i.scdn.co/image/ab67616d0000b273694eaf31e2c0a5df83677c0d,[],https://open.spotify.com/artist/3jygKU30LPj3I26OIDoBLa
w-inds.,w-inds.,https://i.scdn.co/image/ab6761610000e5eb1b8c184ebf3157bc6fa52fb4,['j-pop boy group'],https://open.spotify.com/artist/2UEnhov0KDPYU2dmGUjfcn
SE7EN,SE7EN,https://i.scdn.co/image/ab6761610000e5ebec6a12173351bad6f8240661,['k-pop'],https://open.spotify.com/artist/14yLuCwlBqteUdBqx9soJV
Sweetbox,Sweetbox,https://i.scdn.co/image/ab6761610000e5ebc8c66bbbe345750753cac8f4,[],https://open.spotify.com/artist/6G7NK00vdfxNtdjLOfdUnZ
Banana Girl,Banana Girl,https://i.scdn.co/image/ab67616d0000b273112e3ebd4780842bd49dc11f,[],https://open.spotify.com/artist/01cJNIvPETbjVmDbLjLKp9
KinKi Kids,KinKi Kids,,[],
林俊傑,林俊傑,,[],
TOKIO,Tokio,https://i.scdn.co/image/ab67616d0000b273874dd42bf265eb4dfa556bdb,[],https://open.spotify.com/artist/3j7uZzajP66dZDquvCyeI6
蔡依林,蔡依林不帅,https://i.scdn.co/image/ab67616d0000b2734ac328943009ddab1dfc9f19,[],https://open.spotify.com/artist/6gcUtd6f0n6OZCmB4LxfOh
SS501,SS501,https://i.scdn.co/image/ab67616d0000b27320391f7a71056d03442964a0,"['k-pop', 'k-pop boy group']",https://open.spotify.com/artist/6rmMpoeu2SIV4OLURCOn2e
Sweet Vacation,Sweet Vacation,https://i.scdn.co/image/ab67616d0000b273dd7d4e6e43921fb6bb5d3863,"['j-idol', 'japanese electropop']",https://open.spotify.com/artist/2uZVOnZSFwo6D45n5bmqgv
Agonoize,Agonoize,https://i.scdn.co/image/ab67616d0000b273bd3a81c9d5df3d879509fb07,"['aggrotech', 'ebm']",https://open.spotify.com/artist/76gauxdapMkInaQG5fl2Xv
Karelia,Karelia,https://i.scdn.co/image/ab67616d0000b2734e90d7a0177000493ea00ae9,[],https://open.spotify.com/artist/57Fl4vnQ9XrNFKRHa75MVG
Inactive Messiah,Inactive Messiah,https://i.scdn.co/image/ab67616d0000b273a46df7f3b7c7241e28d58524,['greek metal'],https://open.spotify.com/artist/0Q63Dlm6WnmRjhiD8bY7Db
Illnath,Illnath,https://i.scdn.co/image/ab67616d0000b273a7fd2f7de0160609500f2866,['symphonic black metal'],https://open.spotify.com/artist/0fTIMPgAhFOIUDA9x6K9GK
Epochate,Epochate,,[],
Aesthetic Perfection,Aesthetic Perfection,https://i.scdn.co/image/ab6761610000e5eb37980cfc9ffe69651e8a6e48,"['aggrotech', 'ebm', 'futurepop', 'industrial metal', 'industrial pop']",https://open.spotify.com/artist/1Jgp0YCPHCJx5XD7nlfGVN
2 Times Terror,2 Times Terror,https://i.scdn.co/image/3f9019e82591ab195c06faa7f9ac873ed3072be3,"['cyber metal', 'finnish metal']",https://open.spotify.com/artist/3pLS7n1EViUddhOv6FruBk
Ruoska,Ruoska,https://i.scdn.co/image/ab67616d0000b273cd9cda939ec12ac4b08830a1,"['finnish metal', 'finnish punk']",https://open.spotify.com/artist/0MCx3EcBHDcEb2nFUCMxSu
Miss Construction,Miss Construction,https://i.scdn.co/image/ab67616d0000b2731911c18a59ce2b1d569299cd,"['aggrotech', 'ebm']",https://open.spotify.com/artist/40m16kE896yRgrr1bVeDi9
Masterplan,Masterplan,https://i.scdn.co/image/ab6761610000e5eb0253cbcebc97ff471e976c43,"['german metal', 'german power metal', 'power metal', 'progressive metal', 'symphonic metal']",https://open.spotify.com/artist/1OHNvr18TssBKYK0A75yvx
Collide,Collide,https://i.scdn.co/image/ab6761610000e5eb5fa163da7f0898e90e24f96a,"['dark cabaret', 'dark wave', 'ethereal wave', 'industrial metal', 'industrial rock', 'steampunk']",https://open.spotify.com/artist/2ybEnEKYd8hw5Mag7uieQa
Fernando & Sorocaba,Fernando & Sorocaba,https://i.scdn.co/image/ab6761610000e5ebd1571f0cfc738bf15d47de0d,"['agronejo', 'arrocha', 'sertanejo', 'sertanejo pop', 'sertanejo universitario']",https://open.spotify.com/artist/1oSgjdbgLYULVmEBojPRw8
João Bosco e Vinícius,João Bosco & Vinícius,,[],https://open.spotify.com/artist/7EBPbFTg2MYu0xvJwSUGOM
João Bosco & Vinícius,João Bosco & Vinícius,,[],https://open.spotify.com/artist/7EBPbFTg2MYu0xvJwSUGOM
Luan Santana,Luan Santana,https://i.scdn.co/image/ab6761610000e5eb551d1cc3ac1c268981baa11a,"['arrocha', 'sertanejo', 'sertanejo universitario']",https://open.spotify.com/artist/3qvcCP2J0fWi0m0uQDUf6r
www.baixarsertanejo.com,www.baixarsertanejo.com,,[],
Santorine,Santorine,https://i.scdn.co/image/ab6761610000e5eb490c2d0267cfc3605f4bc97a,[],https://open.spotify.com/artist/18UiHI7UyPQKgYJSxLQRxn
Humberto & Ronaldo,Humberto & Ronaldo,https://i.scdn.co/image/ab6761610000e5eb7fd94bb67f24fe4b8550f667,"['sertanejo', 'sertanejo pop', 'sertanejo universitario']",https://open.spotify.com/artist/1zEo6Fk1iaaOYFlFPBHCFn
April Matson,April Matson,,[],
Janaynna Targino,Janaynna Targino,,[],
Aluto,aluto,https://i.scdn.co/image/ab67616d0000b273b9f2e0006d0f77917eaf65db,[],https://open.spotify.com/artist/5OEu7QcsdIsMDRe9oHElCx
Franco Levine,Franco Levine,https://i.scdn.co/image/ab67616d0000b273dac7b25eefb561d9ad7454fb,[],https://open.spotify.com/artist/2wbaGxtaAbbzai4Z2tnGKY
Maria Cecília & Rodolfo,Maria Cecília & Rodolfo,https://i.scdn.co/image/ab6761610000e5eb599a811a1bf5f636b9a209e7,"['sertanejo', 'sertanejo pop', 'sertanejo universitario']",https://open.spotify.com/artist/1oOTUMbydEi6ogss5Klsom
kenneth e Danilo,kenneth e Danilo,,[],
Turbonegro,Turbonegro,https://i.scdn.co/image/ab6761610000e5eb9c86ff987a3ce510b46c8f4c,"['glam punk', 'norwegian punk rock', 'norwegian rock', ""punk 'n' roll""]",https://open.spotify.com/artist/191rVxQbbZ05wcICUSvLkz
SMA,sma$her,https://i.scdn.co/image/ab6761610000e5ebfd62f9075059f435ac9211bd,['gym phonk'],https://open.spotify.com/artist/1Fl1fc7bZfRVUCffh9Uudx
Lionheart,Lionheart,https://i.scdn.co/image/ab6761610000e5eb55997c7a93cf78e51c06b158,[],https://open.spotify.com/artist/6dOCTX1ATvti0d4uaxwlO3
Embraced by Hatred,Embraced By Hatred,https://i.scdn.co/image/ab67616d0000b2734965a7fed78d9fe360a15118,"['beatdown', 'german hardcore', 'german metalcore']",https://open.spotify.com/artist/6jG79ENcCBa9LD4k2wC20F
Backfire!,Backfire!,https://i.scdn.co/image/ab67616d0000b2737180b1c4185727f479ceea18,"['beatdown', 'hardcore', 'lowlands hardcore']",https://open.spotify.com/artist/4qzOV1tHfTaiIeyVizCjo9
Agnostic Front,Agnostic Front,https://i.scdn.co/image/ab6761610000e5ebdb38737b46af3f590641f47f,"['chicano punk', 'crossover thrash', 'hardcore', 'hardcore punk', 'nyhc', 'old school thrash', 'punk']",https://open.spotify.com/artist/3zDvanHxaETiHltPkKKYhT
TRIC & PEST,TRIC & PEST,,[],
For My Enemy,passion for my enemy,https://i.scdn.co/image/ab67616d0000b27307c1ceee997dcc9f707b87c8,[],https://open.spotify.com/artist/5HfDaC2Tt9xkEY7hQ61RGI
Prong,Prong,https://i.scdn.co/image/ab6761610000e5ebff31bffc7e5b4034b2669873,"['alternative metal', 'groove metal', 'industrial metal', 'nu metal', 'old school thrash', 'southern metal']",https://open.spotify.com/artist/6SER9tY2pDIDVWVf5Ql97B
In Blood We Trust,In Blood We Trust,https://i.scdn.co/image/ab67616d0000b2738d27b50f8681bdeefb84a334,"['beatdown', 'german hardcore']",https://open.spotify.com/artist/5GNEjw2NwAFd0LKHHYEh0D
植松伸夫,植松 伸夫,https://i.scdn.co/image/ab67616d0000b273e94d18e58950cb0e33964be8,['japanese vgm'],https://open.spotify.com/artist/6pzh5XF6c5q7eCZK8JYYs8
Fozzy,Fozzy,https://i.scdn.co/image/ab6761610000e5eb1de9a49b125b05caba94d3bf,"['comic metal', 'wrestling']",https://open.spotify.com/artist/59CIPNdUfewexxn1CJEdp5
Fard,Fard,https://i.scdn.co/image/ab6761610000e5ebdf9558efdc924e6b6552ac88,['german hip hop'],https://open.spotify.com/artist/7iZ5x5fwRwROoX3iRWpVgN
Taktloss,Taktloss,,[],https://open.spotify.com/artist/0oQzKeXeYagtm4CY4plMkw
Emigrate,Emigrate,https://i.scdn.co/image/ab6761610000e5eb4a1c88a2ac0cefe17eb83695,"['industrial metal', 'neue deutsche harte']",https://open.spotify.com/artist/29fyAsYdzkCIH96xB40um1
Samsas Traum,Samsas Traum,https://i.scdn.co/image/efc78eec1f8fe742fa625f0b75cf3520aa93b51e,"['medieval rock', 'neue deutsche todeskunst']",https://open.spotify.com/artist/7oiKZE6ne6y747Kbi6P8Jg
Ö²ËÉÉì·ò,Ö²ËÉÉì·ò,,[],
Seryoga,Seryoga,https://i.scdn.co/image/ab6761610000e5eb3baf0024b97dcaa55c1b9bed,"['belarusian hip hop', 'mongolian pop']",https://open.spotify.com/artist/00nBviCFsh0Cpf8zp0sxw3
Anno 1602,Anno 1602,,[],
Marco Masini,Marco Masini,https://i.scdn.co/image/ab6761610000e5ebfc35ca26fb3df1f29da6547f,"['classic italian pop', 'italian adult pop']",https://open.spotify.com/artist/0kcOfjhVfDMTS09s9aLmuD
